StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,psu,adult,sex,sex_6_TEXT,age,education,edu_subject,edu_subject_6_TEXT,province,state,family,ideology_1,ideology_2,ideology_3,ideology_4,ideology_5,us_edu,income,china_assist,race_disc,Q48,covid_assess_1,covid_assess_2,covid_assess_3,us_aid,kit,kit_got,kit_timely,return,return_reason,return_reason_5_TEXT,quar_assess,quar_reason,quar_reason_5_TEXT,quar_exempt,QID66_First Click,QID66_Last Click,QID66_Page Submit,QID66_Click Count,QID67_First Click,QID67_Last Click,QID67_Page Submit,QID67_Click Count,gov_assess_1,gov_assess_2,gov_assess_3,gov_assess_4,china_overall,china_gov,QID68_First Click,QID68_Last Click,QID68_Page Submit,QID68_Click Count,QID69_First Click,QID69_Last Click,QID69_Page Submit,QID69_Click Count,QID70_First Click,QID70_Last Click,QID70_Page Submit,QID70_Click Count,QID71_First Click,QID71_Last Click,QID71_Page Submit,QID71_Click Count,exclusion,group,finish
2020-08-29 08:54:02,2020-08-29 09:28:09,IP Address,71.58.90.174,100,2047,TRUE,2020-08-29 09:28:09,R_3qszT59aKrrhwpz,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1994,博士生在读,理科（包括医科、农科）,,山东,Pennsylvania,"基层公务员或国有企业基层白领,私营企业或外资企业基层白领",同意,同意,反对,同意,反对,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,一般,二者均无,有,是,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,4,1,2,1,比较满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-29 09:44:41,2020-08-29 09:51:41,IP Address,67.22.31.6,100,420,TRUE,2020-08-29 09:51:41,R_aaeSjVf0L9tnWwh,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1994,博士生在读,工科,,广东,Pennsylvania,"基层公务员或国有企业基层白领,无业/失业",强烈同意,同意,同意,反对,反对,本科（含预科）,"校外工作或实习收入,校内工作或实习收入（含全额奖学金）",从没有,我遇到过,没有,非常严重,比较严重,不怎么严重,收到过美国各级政府提供的现金或物资,有,是,不及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,1,2,1,比较满意,既不同意也不反对,3.707,5.028,9.954,4,2.05,20.872,23.428,27,,,,,,,,,,negative,yes
2020-08-29 10:47:31,2020-08-29 10:51:23,IP Address,117.136.79.169,100,232,TRUE,2020-08-29 10:51:23,R_2652zsedemYPckC,,,,,22.533294677734400,114.13330078125,anonymous,ZH-S,是,是,女,,1999,本科在读,商科,,广东,Pennsylvania,"党和国家干部（科级及以上）,无业/失业",同意,反对,同意,同意,同意,高中,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在美国被感染,比较严重,一般,比较严重,二者均无,有,是,及时,已经或曾经回国,,,好,没有不满意的地方,,,,,,,,,,,5,3,3,2,比较满意,既不同意也不反对,,,,,,,,,,,,,,,,,,control,yes
2020-08-29 10:50:44,2020-08-29 10:56:59,IP Address,71.58.208.227,100,374,TRUE,2020-08-29 10:56:59,R_2VDzhPHPUnXXdAp,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1993,博士生在读,工科,,湖北,Pennsylvania,产业工人,强烈反对,反对,强烈同意,同意,同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,非常严重,非常严重,二者均无,有,是,及时,未曾回国,签证因素，或担心返美时能否顺利入境,,,,,,,,,,,,,,4,1,4,1,满意,同意,0,0,10.142,0,1.961,5.482,6.992,3,,,,,,,,,,negative,yes
2020-08-29 10:52:00,2020-08-29 10:57:40,IP Address,71.58.208.227,100,340,TRUE,2020-08-29 10:57:40,R_2y7u5Aw4ykLl1mv,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1999,本科在读,商科,,上海,Pennsylvania,个体工商户,强烈同意,强烈反对,强烈反对,强烈同意,强烈同意,高中,无收入,以前申请过，但并未得到过补助,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,非常严重,非常严重,非常严重,二者均无,有,是,及时,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,5,2,4,2,满意,强烈同意,,,,,,,,,0.664,10.948,12.764,10,0.577,1.135,10.869,2,,additive,yes
2020-08-29 10:57:12,2020-08-29 11:04:22,IP Address,104.38.24.33,100,429,TRUE,2020-08-29 11:04:22,R_OwzyrGDoI5e8YmJ,,,,,40.791107177734400,-77.85919952392580000,anonymous,ZH-S,是,是,女,,1990,博士生在读,工科,,内蒙古,Pennsylvania,无业/失业,同意,同意,同意,同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,比较严重,一般,不怎么严重,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,其他原因",没打算回国,,,,,0,0,33.405,0,0,0,35.649,0,4,3,4,2,一般,既不同意也不反对,,,,,,,,,,,,,,,,,,positive,yes
2020-08-29 11:15:11,2020-08-29 11:19:06,IP Address,64.64.241.35,100,235,TRUE,2020-08-29 11:19:07,R_UuXthIg7q4jKXpT,,,,,34.0493927001953000,-118.26409912109400,anonymous,ZH-S,是,是,女,,1999,本科在读,人文学科及艺术,,北京,Pennsylvania,私营企业主,反对,反对,反对,反对,同意,本科（含预科）,无收入,从没有,我遇到过,没有,非常严重,非常严重,一般,二者均无,有,是,无意见,已经或曾经回国,,,一般,行动受太多限制,,,6.65,6.65,8.568,1,0,0,14.634,0,5,1,4,1,满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-29 12:32:52,2020-08-29 12:36:18,IP Address,63.86.13.53,100,206,TRUE,2020-08-29 12:36:18,R_pR6XDfjz2cAgeFb,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,男,,2000,本科在读,工科,,上海,Pennsylvania,国有企业经理,同意,反对,同意,强烈同意,强烈同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,比较严重,不怎么严重,二者均无,有,否,无意见,未曾回国,"签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,1,3,1,比较满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-29 14:47:08,2020-08-29 14:52:00,IP Address,73.230.121.238,100,292,TRUE,2020-08-29 14:52:01,R_5Bcb7xMk1UOa3m1,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1998,本科在读,商科,,北京,Pennsylvania,"党和国家干部（科级及以上）,国有企业经理",反对,同意,同意,同意,强烈同意,高中,"校外工作或实习收入,其他形式收入（如房屋租赁、商业经营）",从没有,我遇到过,没有,非常严重,非常严重,一般,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,回国后的入境隔离会带来不便",,,,,,,,,,,,,,4,1,3,1,比较满意,同意,6.153,11.611,12.701,6,0,0,35.272,0,,,,,,,,,,negative,yes
2020-08-29 15:37:34,2020-08-29 15:45:41,IP Address,162.242.48.66,100,486,TRUE,2020-08-29 15:45:41,R_3rIhnN1m2QcWJzd,,,,,40.810302734375,-77.88800048828130,anonymous,ZH-S,是,是,女,,1999,本科在读,其他,Film,江苏,Pennsylvania,"私营企业主,基层公务员或国有企业基层白领",反对,同意,同意,同意,强烈同意,本科（含预科）,无收入,从没有,我遇到过,没有,比较严重,一般,比较严重,二者均无,有,否,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,3,4,3,满意,同意,,,,,,,,,3.485,10.961,11.749,7,8.292,13.043,13.646,5,,additive,yes
2020-08-29 15:59:29,2020-08-29 16:02:39,IP Address,113.128.188.130,100,189,TRUE,2020-08-29 16:02:39,R_3PvIk0FgMibzi7r,,,,,36.6620941162109000,117.010406494141000,anonymous,ZH-S,是,是,男,,1999,本科在读,人文学科及艺术,,陕西,"Washington, D.C.","党和国家干部（科级及以上）,个体工商户",反对,强烈反对,同意,同意,强烈反对,高中,无收入,从没有,我遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,非常严重,非常严重,二者均无,有,是,及时,已经或曾经回国,,,非常好,没有不满意的地方,,,,,,,,,,,5,1,3,1,满意,强烈同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-29 19:24:19,2020-08-29 19:29:29,IP Address,153.33.52.28,100,310,TRUE,2020-08-29 19:29:29,R_AvUrRezWXwlKSsN,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1999,本科在读,社会科学及法学,,河南,Pennsylvania,私营企业主,反对,同意,同意,强烈反对,反对,本科（含预科）,无收入,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,非常严重,比较严重,一般,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,3.555,20.351,24.202,5,2.092,9.162,14.363,2,3,1,2,2,比较不满意,反对,,,,,,,,,,,,,,,,,,positive,yes
2020-08-29 22:07:53,2020-08-29 22:11:56,IP Address,71.58.79.141,100,243,TRUE,2020-08-29 22:11:57,R_3LaIV180NEOmaeg,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1998,本科在读,商科,,浙江,Pennsylvania,"私营企业或外资企业基层白领,个体工商户",强烈同意,同意,反对,强烈反对,同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,不怎么严重,二者均无,不清楚,,,未曾回国,工作安排或学业计划,,,,,,,,,,,,,,5,2,2,3,比较满意,同意,0,0,12.605,0,0,0,13.732,0,,,,,,,,,,negative,yes
2020-08-30 04:26:40,2020-08-30 04:32:33,IP Address,118.114.20.110,100,353,TRUE,2020-08-30 04:32:33,R_2Uhoktici2uzahm,,,,,30.6667022705078000,104.06671142578100,anonymous,ZH-S,是,是,女,,1999,本科在读,商科,,四川,Pennsylvania,"私营企业主,个体工商户",同意,同意,反对,反对,同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,非常严重,比较严重,一般,二者均无,有,是,及时,已经或曾经回国,,,非常好,酒店设施比较差,,,,,,,,,,,4,3,2,1,满意,同意,0,0,10.751,0,3.745,4.841,6.862,2,,,,,,,,,,negative,yes
2020-08-30 05:25:44,2020-08-30 05:44:58,IP Address,217.138.212.14,100,1154,TRUE,2020-08-30 05:44:59,R_Oqbx2Qm64WThZo5,,,,,35.6128997802734000,139.743988037109000,anonymous,ZH-S,是,是,女,,1999,本科在读,商科,,山东,Pennsylvania,"私营企业或外资企业经理,私营企业主",同意,反对,反对,强烈同意,强烈同意,高中,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,比较严重,一般,二者均无,有,是,及时,已经或曾经回国,,,好,收费标准偏高,,,0.904,60.592,69.147,7,7.021,28.625,36.04,8,4,2,4,2,满意,强烈同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-30 06:01:07,2020-08-30 06:05:55,IP Address,123.147.250.42,100,288,TRUE,2020-08-30 06:05:56,R_TtL4u0llYZa9rnX,,,,,29.5569000244141000,106.5531005859380,anonymous,ZH-S,是,是,男,,1998,研究生在读,理科（包括医科、农科）,,重庆,Pennsylvania,基层公务员或国有企业基层白领,反对,同意,同意,强烈反对,强烈同意,高中,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在中国和美国都有我认识的人被感染,非常严重,一般,不怎么严重,二者均无,有,否,及时,已经或曾经回国,,,好,收费标准偏高,,,,,,,,,,,4,1,3,2,比较满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-30 06:50:11,2020-08-30 06:54:10,IP Address,122.231.123.49,100,238,TRUE,2020-08-30 06:54:10,R_3rZYZhefIgRaq8h,,,,,30.29400634765630,120.161895751953000,anonymous,ZH-S,是,是,女,,1997,本科在读,工科,,浙江,Pennsylvania,"私营企业主,个体工商户",反对,同意,同意,同意,同意,高中,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,比较严重,比较严重,二者均无,有,是,不及时,已经或曾经回国,,,一般,"收费标准偏高,酒店设施比较差",,,,,,,,,,,4,1,2,1,比较满意,既不同意也不反对,,,,,,,,,1.065,21.253,23.735,24,1.007,2.964,7.942,4,,additive,yes
2020-08-30 07:52:06,2020-08-30 07:55:34,IP Address,71.58.91.124,100,208,TRUE,2020-08-30 07:55:34,R_1CJzDqXyeApZREf,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1995,博士生在读,理科（包括医科、农科）,,四川,Pennsylvania,党和国家干部（科级及以上）,同意,反对,同意,同意,同意,硕士/博士研究生或以上,校内工作或实习收入（含全额奖学金）,从没有,都没有，但我相信我所在的城市有针对中国人的歧视现象,没有,非常严重,比较严重,一般,二者均无,有,是,不及时,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,1,4,1,比较满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-30 08:23:20,2020-08-30 08:27:23,IP Address,66.253.164.92,100,243,TRUE,2020-08-30 08:27:23,R_1H02iXUndFJKjaV,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1998,博士生在读,理科（包括医科、农科）,,广西,Pennsylvania,"国有企业经理,专业技术人员（如科学家、工程师、教师、律师、医生等）",同意,同意,反对,同意,同意,本科（含预科）,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,有，在中国和美国都有我认识的人被感染,非常严重,一般,不怎么严重,收到过美国民间组织提供的现金或物资,有,是,不及时,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便,其他原因",生活环境不适应,,,,,,,,,,,,,3,3,3,3,一般,既不同意也不反对,,,,,,,,,6.127,6.655,12.09,2,0,0,8.89,0,,additive,yes
2020-08-30 09:15:12,2020-08-30 09:32:59,IP Address,174.49.133.91,100,1067,TRUE,2020-08-30 09:32:59,R_31dvOl2TETbA7Dy,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1998,本科在读,社会科学及法学,,河南,Pennsylvania,私营企业主,同意,同意,反对,同意,同意,高中,校内工作或实习收入（含全额奖学金）,从没有,我遇到过,没有,非常严重,一般,一般,二者均无,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高,回国后的入境隔离会带来不便",,,,,,,,,,,,,,5,3,2,1,满意,既不同意也不反对,0,0,5.968,0,5.192,5.192,7.163,1,,,,,,,,,,negative,yes
2020-08-30 09:17:37,2020-08-30 09:25:50,IP Address,73.230.120.118,100,492,TRUE,2020-08-30 09:25:50,R_PYxEJ7TFln57y81,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,女,,1998,本科在读,工科,,上海,Pennsylvania,"国有企业经理,私营企业主",同意,同意,反对,强烈同意,同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,一般,一般,收到过美国民间组织提供的现金或物资,有,是,及时,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率",,,,,,,,,,,,,,4,2,2,3,一般,同意,0,0,14.938,0,5.351,11.776,37.209,3,,,,,,,,,,negative,yes
2020-08-30 09:19:21,2020-08-30 09:24:27,IP Address,173.242.114.69,100,306,TRUE,2020-08-30 09:24:28,R_Z1Ce0IMNcL5DEtj,,,,,34.0583953857422000,-118.2779998779300000,anonymous,ZH-S,是,是,男,,1998,本科在读,商科,,上海,Pennsylvania,私营企业主,强烈同意,同意,同意,强烈同意,强烈同意,高中,无收入,从没有,我遇到过,有，在中国和美国都有我认识的人被感染,非常严重,非常严重,比较严重,二者均无,有,否,无意见,已经或曾经回国,,,非常好,没有不满意的地方,,,4.541,4.541,6.329,1,6.015,6.015,6.61,1,5,1,5,1,满意,强烈同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-30 12:51:02,2020-08-30 12:54:04,IP Address,154.17.14.16,100,181,TRUE,2020-08-30 12:54:04,R_2CKbBSAJ9NxLh0G,,,,,34.0543975830078000,-118.2440032958980000,anonymous,ZH-S,是,是,女,,1999,本科在读,理科（包括医科、农科）,,江苏,Pennsylvania,私营企业主,强烈同意,同意,同意,反对,强烈同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,比较严重,不怎么严重,二者均有,有,是,无意见,已经或曾经回国,,,非常好,没有不满意的地方,,,,,,,,,,,5,1,3,1,满意,同意,,,,,,,,,,,,,,,,,,control,yes
2020-08-30 15:51:44,2020-08-30 15:57:08,IP Address,98.235.90.245,100,323,TRUE,2020-08-30 15:57:08,R_pL5BH8NoJ0EGVBD,,,,,40.7957000732422000,-77.8618011474609000,anonymous,ZH-S,是,是,男,,1999,本科在读,商科,,上海,Pennsylvania,个体工商户,同意,同意,强烈同意,强烈同意,强烈同意,高中,无收入,从没有,我遇到过,有，在我认识的人当中，有人在美国被感染,非常严重,一般,不怎么严重,二者均无,有,否,无意见,未曾回国,"工作安排或学业计划,签证因素，或担心返美时能否顺利入境,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,0,0,12.673,0,0,0,7.766,0,5,1,1,1,满意,同意,,,,,,,,,,,,,,,,,,positive,yes
2020-08-30 18:36:08,2020-08-30 18:38:10,IP Address,104.162.195.222,100,122,TRUE,2020-08-30 18:38:10,R_1inejSiGuhqOxRe,,,,,40.7427978515625,-73.97119903564450000,anonymous,ZH-S,是,是,男,,1992,博士后,理科（包括医科、农科）,,河南,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,同意,反对,反对,反对,初中或更早,校内工作或实习收入（含全额奖学金）,从没有,我没有遇到过，但我认识的人遇到过,没有,比较严重,并不严重,并不严重,二者均有,有,是,及时,未曾回国,回国后的入境隔离会带来不便,,,,,,,,,,,,,,4,4,3,3,满意,既不同意也不反对,,,,,,,,,0.413,8.339,11.582,8,0.216,0.216,9.677,1,,additive,yes
2020-08-30 22:20:13,2020-08-30 22:23:15,IP Address,104.38.29.6,100,182,TRUE,2020-08-30 22:23:16,R_7QEq9kDIi7djJbX,,,,,40.791107177734400,-77.85919952392580000,anonymous,ZH-S,是,是,男,,1999,本科在读,工科,,北京,Pennsylvania,专业技术人员（如科学家、工程师、教师、律师、医生等）,同意,强烈同意,同意,同意,同意,本科（含预科）,无收入,从没有,我没有遇到过，但我认识的人遇到过,没有,比较严重,比较严重,比较严重,收到过美国民间组织提供的现金或物资,有,我想申请，但未拿到,无意见,未曾回国,"工作安排或学业计划,担心旅途期间增加感染几率,没买到机票或觉得票价过高",,,,,,,,,,,,,,5,2,4,2,满意,同意,1.334,1.334,3.669,1,0.539,4.346,5.831,4,,,,,,,,,,negative,yes
